id,exact_match,norm_levenshtein,token_f1,rouge_l_f1,answer_accuracy,bleu,rouge1_f1,rouge2_f1,rougeL_f1,bert_precision,bert_recall,bert_f1,cosine_similarity
91,0.0,0.2775628626692457,0.3295454545454545,0.1872863978127136,0.0,0.1862348178137652,0.5493562231759658,0.28879310344827586,0.34334763948497854,0.7403607368469238,0.763896644115448,0.7519445419311523,0.8101163506507874
92,0.0,0.2340261739799846,0.39490445859872614,0.14035087719298245,0.0,0.2628398791540785,0.5301204819277109,0.3454231433506045,0.3580034423407918,0.7357550859451294,0.7687615752220154,0.751896321773529,0.7419365048408508
93,0.0,0.27533783783783783,0.3069306930693069,0.17412333736396615,1.0,0.17905405405405406,0.5368852459016393,0.35802469135802467,0.4180327868852459,0.7334032654762268,0.7825272083282471,0.7571693658828735,0.8423306345939636
94,0.0,0.2421574023115025,0.3380782918149466,0.13463796477495107,0.0,0.20581113801452786,0.46715328467153294,0.3338213762811128,0.35912408759124087,0.7350307703018188,0.753769040107727,0.7442819476127625,0.7674868106842041
95,0.0,0.36886395511921455,0.4761904761904761,0.10802919708029197,0.0,0.2756183745583039,0.5369978858350951,0.4331210191082803,0.452431289640592,0.763788104057312,0.8230053186416626,0.7922917604446411,0.7321927547454834
96,0.0,0.2529118136439268,0.3224181360201511,0.11070998796630566,1.0,0.18518518518518515,0.5612648221343874,0.36507936507936506,0.36758893280632415,0.7125967144966125,0.7726588249206543,0.741413414478302,0.8721230626106262
97,0.0,0.21587700031377466,0.25044722719141327,0.15339366515837105,0.0,0.14560770156438027,0.494729444834856,0.27304714989444057,0.3021784961349262,0.7594045400619507,0.7594293355941772,0.759416937828064,0.7417362928390503
98,0.0,0.3798449612403101,0.48633879781420764,0.05059203444564048,0.0,0.30268199233716475,0.5395348837209303,0.4158878504672898,0.44651162790697674,0.8049617409706116,0.8444626331329346,0.824239194393158,0.7720444798469543
99,0.0,0.2947692307692308,0.31021897810218974,0.1969309462915601,0.0,0.18639798488664988,0.5571030640668523,0.3519553072625698,0.3565459610027855,0.7221243977546692,0.7588045597076416,0.7400102615356445,0.7582398653030396
100,0.0,0.3135985198889917,0.529262086513995,0.33378016085790885,1.0,0.3059210526315789,0.544529262086514,0.4347826086956522,0.4274809160305344,0.7885236144065857,0.8311135768890381,0.8092585802078247,0.7547690868377686
